participant,nickname,age,gender
1,englishman,23,Male
2,sleepy,42,Male
3,BananaLazer,35,Male
4,swan lake,31,Male
5,BB,20,Female
6,404error,34,Female
7,99 percent,44,Female
8,moonlight cat,30,Male
9,Duck Detective,30,Male
10,unicorn,32,Female
11,blue shirt,44,
12,F00d,41,Female
13,strawberry,44,Male
14,pigeon,35,Male
15,Larry,38,Female
16,Helsinki,27,Female
17,ZZZ,21,Female
18,meow,31,Male
19,Q.T.,31,Male
20,aeroport,37,Female
22,broccoli,39,Male
23,Boeing,44,Male
24,letter,24,Male
25,ZERO,39,Female
26,xXxXx,26,Female
27,capybara,45,Female
28,OOO,22,Male
29,Jane,25,Female
30,Babar,45,Female
31,whisker,32,Female
32,CHAOS,23,
33,beepBEEP,37,Male
34,IDK,40,Male
35,xlsx,26,
36,robin,18,Female
37,idk123,44,Male
38,chair,31,Female
39,paper_bag,34,Female
40,BananaOnTheCeiling,33,Male
41,tee,36,Other
42,snowstorm,39,Male
43,104.7fm,35,Male
44,Diplomat,44,Male
45,turtle,24,Female
46,Jellyfish,38,Female
47,JIH-342,35,Female
48,cloud,36,Female
49,purple,36,Male
50,ABCDEF,25,Female
51,haunted,32,Female
52,LemonSoda,38,Male
53,name,39,Male
54,27horses,44,Female
55,blue2,28,Female
56,Jeremy,22,Male
57,triangle,32,Female
58,GrassGreen,20,Female
59,Q-Q,43,Female
60,zozy109,37,Female
61,asdasd,23,Male
62,blackberry,31,Female
63,thunder,29,Female
64,AdamS,42,Male
65,form99,44,
67,black,31,Female
68,F.J.D.,32,Male
69,Joe Black,39,Female
70,Paris,18,Male
71,cool,29,Female
72,glass,38,Female
73,sssss,38,Male
74,source,33,Female
75,Olga,33,Female
76,SKI,30,Female
77,dumb,43,Male
78,mango,44,Male
79,flammable,22,Male
80,laptop,41,Other
81,internet explorer,31,Female
82,ketchup,19,Male
83,NULL,38,Female
84,DR78,26,Female
85,qwerty,23,Female
86,rasputin,29,Male
87,happy,37,Male
88,5elephants,38,Female
89,Lily,30,Female
90,stuck,18,Male
91,pipe,44,Female
93,Tommy B,21,Female
94,balloon,38,Male
95,Elena,22,Female
96,existence,23,Male
97,apple,37,Female
98,VHS,45,Female
99,CatInTheHat,36,Female
100,statistics,38,Male
